id	text	created_at	rt_count	point_geom	hashtag	mentions	in_reply_to_id	in_reply_user_id	in_reply_user_screen_name	link	place_country	place_country_code	place_full_name	place_id	place_name	place_street_address	place_type	place_url	user_description	user_id	user_location	user_name	user_screen_name	translated	source	text_translated	text_translit	hashtag_translit	mentions_translit	in_reply_to_user_screen_name_translit	user_description_translit	user_location_translit	user_name_translit	user_screen_name_translit	lang_primary	lang_secondary	date_translated	geo_country	geo_cocom	sentiment	longitude	latitude
166989866209509376	@amalkhaled511 لو تعيرة الاداره وصرف جميع مستحقات الاعبين القديمين مثال الاعل علي يزيد	2012-02-07 21:01:01	0	0101000020E61000005570D3FA36534740F9CCC43A76943840	None	@amalkhaled511	0	0	None	None	None	None	None	None	None	None	None	None	None	446339502	None	Abo-Nawaf	khalid_4040	@amalkhaled511 لو تعيرة الاداره وصرف جميع مستحقات الاعبين القديمين مثال الاعل علي يزيد none @amalkhaled511 none abo-nawaf none none khalid_4040	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	46.65011535	24.57992904
167003463035797504	@mooosh_k ههههههههههه  وإذا ما يفهم أبد	2012-02-07 21:55:03	0	0101000020E6100000D6E07D552E47454063E6A7DD54E53040	None	@mooosh_k	167003126371586048	477062428	mooosh_k	None	None	None	None	None	None	None	None	None	كــل سـيــف ٍ مـــا يـجــرد لـلـصـدا .. كـــل مـجــد ٍ مـــا يـجــدد مايـفـيـد\r\n	410675084	السعوديهـ	بندر العبدلي	bandar_ksa_	@mooosh_k ههههههههههه وإذا ما يفهم أبد none @mooosh_k none بندر العبدلي none كــل سـيــف ٍ مـــا يـجــرد لـلـصـدا .. كـــل مـجــد ٍ مـــا يـجــدد مايـفـيـد bandar_ksa_	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	@mooosh_k hhhhhhhhhhh and if what what eternity understands	\N	None	@mooosh_k	mooosh_k	All Will carry out ٍ What Deprive of For the rust .. All Glorified ٍ What Renews maayfyd\n	The Saudi	Seaport aale'bdly	bandar_ksa_	Arabic	English,Farsi	2013-04-05	\N	\N	0	42.5561015	16.8958262
166975645237256193	I'm at Z Cube (Sosun Magu, Malé) http://t.co/FpkncWnm	2012-02-07 20:04:30	0	0101000020E6100000AFAA03C5F46052403AAC1512D5B41040	None	None	0	0	None	http://4sq.com/weVbNX	None	None	None	None	None	None	None	None		28638410	Maldives	Hassan Rasheed	r3Dd3V1LS	i'm at z cube (sosun magu, malé) http://t.co/fpkncwnm none none none hassan rasheed none r3dd3v1ls	<a href="http://foursquare.com" rel="nofollow">foursquare</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	73.51493955	4.17659405
166972563082326016	@mais080 @shaniqualeto @sarahjassem @badass_echelon @marmarkassab @starlight__ hahaha Mayoos you have been infected by Bart :p	2012-02-07 19:52:15	0	0101000020E6100000E83C19D2172E4B401401F33570743840	None	@mais080 @ShaniquaLeto @SarahJassem @badass_echelon @MarMarKassaB @Starlight__	166967128212246529	49264399	mais080	None	None	None	None	None	None	None	None	None	Wanna be designer, ECHELON for life ₪ ø lll ·o., KTBSPA, LPU11, ColdPlayer, Hooligan. If any of this makes sense to you then Follow Me	289290833	Oblivion - UAE	∑çhe Ωmi ⓁⓅⓊ➊➊	MarsPrincess106	@mais080 @shaniqualeto @sarahjassem @badass_echelon @marmarkassab @starlight__ hahaha mayoos you have been infected by bart :p none @mais080 @shaniqualeto @sarahjassem @badass_echelon @marmarkassab @starlight__ none ∑çhe Ωmi ⓁⓅⓊ➊➊ none wanna be designer, echelon for life ₪ ø lll ·o., ktbspa, lpu11, coldplayer, hooligan. if any of this makes sense to you then follow me marsprincess106	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	54.36010195	24.4548372
166970518975684608	@BiebrSexplosian IM NOT OFFLINE! IM ALWAYS ONLINE! DONT GO!!! And I WILL be horny tonight, and tomorrow :P	2012-02-07 19:44:08	0	0101000020E6100000D3881545FA81414088ABFBAEA5E23F40	None	@BiebrSexplosian	166968826028761088	122026359	BiebrSexplosian	None	None	None	None	None	None	None	None	None	Ophir, Sheryl & Ellie:) Mar 14th, Nov 27th, Jan 20th. We're 3 Beliebers. You mad? STAY MAD ❤ Owner: @Justin_inmysoul. Co-owners: @foreverrrbelieb @ellss_bieber	167810360	Bieber's pants ✡ Israel & UK ♔	♔ READ THE BIO ♔	iJBieber4ever	@biebrsexplosian im not offline! im always online! dont go!!! and i will be horny tonight, and tomorrow :p none @biebrsexplosian none ♔ read the bio ♔ none ophir, sheryl & ellie:) mar 14th, nov 27th, jan 20th. we're 3 beliebers. you mad? stay mad ❤ owner: @justin_inmysoul. co-owners: @foreverrrbelieb @ellss_bieber ijbieber4ever	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	35.01545013	31.88534063
167347881370587138	@mona_alduaij alllaaaaa 3alaikoom bl 3aafyaa.. 3amity e7na shareeen kassarat kastan 3ajeeebaaa	2012-02-08 20:43:38	0	0101000020E6100000ED061BE8EB074840DD56C4FA504D3D40	None	@mona_alduaij	167346214340276224	254093412	mona_alduaij	None	None	None	None	None	None	None	None	None	Born in April 1987.. Petroleum engineer.. Be thankful for what you have; you'll end up having more. ;*	228364590	Bayan	Rawan AlDuaij	ENG_RAlDuaij	@mona_alduaij alllaaaaa 3alaikoom bl 3aafyaa.. 3amity e7na shareeen kassarat kastan 3ajeeebaaa none @mona_alduaij none rawan alduaij none born in april 1987.. petroleum engineer.. be thankful for what you have; you'll end up having more. ;* eng_ralduaij	<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster for Android</a>	mona_alduaij alllaaaaa 3alaikoom bl 3aafyaa 3amity e7na shareeen kassarat the caste 3ajeeebaaa	mona_alduaij alllaaaaa 3alaikoom bl 3aafyaa 3amity e7na shareeen kassarat the caste 3ajeeebaaa	None	mona_alduaij	mona_alduaij	Born in April 1987 Petroleum engineer Be thankful for what you have you"ll end up having more *	Bayan	Rawan AlDuaij	ENG_RAlDuaij	English	Swedish,Albanian	2012-12-23	\N	\N	0	48.0618868	29.3020169
166967326237921280	@S_ALturigee هههههههههههههههههه اجل يبحثو عن بطولة جماهير الشباب يسلمو عليك ويقولو حجزكم الغي وانتظرو ٢٥ سنة ثانية	2012-02-07 19:31:27	0	0101000020E6100000CEC29E7678524740E639E8331CC73840	None	@S_ALturigee	166964687756476416	301118167	S_ALturigee	None	None	None	None	None	None	None	None	None	None	471251089	None	falcon.arabs	falcon_arabs	@s_alturigee هههههههههههههههههه اجل يبحثو عن بطولة جماهير الشباب يسلمو عليك ويقولو حجزكم الغي وانتظرو ٢٥ سنة ثانية none @s_alturigee none falcon.arabs none none falcon_arabs	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	46.64430125	24.77777409
166965833791320065	@Alyousei ههههههه مشكلة تلك الصحيفة تموت على كلمة خاص وحصري ذكرتني بأحد قنواتنا الرياضية العربية 	2012-02-07 19:25:31	0	0101000020E61000003D27FF8B4E6C4440E495F3DE7B203540	None	@Alyousei	166954194216026112	112958791	Alyousei	None	None	None	None	None	None	None	None	None	يابن ادم يلعن الله كل مختال فخور\nمن تواضع تحت ربه يعليه إدرجه\n\nلجل ماتدخل جهنم علشان الغرور\nللعرب حاول تواضع وتعطيهم وجه\n\n(سعد بن جدلان)\n\n	287039219		 Ŧคђค๔ คl๏Եเ๒є	fh5055	@alyousei ههههههه مشكلة تلك الصحيفة تموت على كلمة خاص وحصري ذكرتني بأحد قنواتنا الرياضية العربية  none @alyousei none Ŧคђค๔ คl๏Եเ๒є none يابن ادم يلعن الله كل مختال فخور من تواضع تحت ربه يعليه إدرجه لجل ماتدخل جهنم علشان الغرور للعرب حاول تواضع وتعطيهم وجه (سعد بن جدلان) fh5055	<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	40.84614706	21.12689012
167020371755806720	@iFaisal1 لا وعدنت الرجال .. بس والله تعب قلبي الين ما جبتو	2012-02-07 23:02:14	0	0101000020E6100000042AF3C1789E43402F2DD1F63B883540	None	@iFaisal1	167018505470873600	263760533	iFaisal1	None	None	None	None	None	None	None	None	None	I am singularitarian, music taster, and passionate about physics,philosophy, and physique-psyche care.	215275863	canada, krypton	abdullah alhamrani	hamraniii	@ifaisal1 لا وعدنت الرجال .. بس والله تعب قلبي الين ما جبتو none @ifaisal1 none abdullah alhamrani none i am singularitarian, music taster, and passionate about physics,philosophy, and physique-psyche care. hamraniii	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	39.23806023	21.53216498
167003461307727872	@Mshari_Almarri \nههههههههههههههههه\nطيب لاتذكرت بلغني \nتراني اتابع العربيه واجد وبعض الاحيان الجزيره	2012-02-07 21:55:02	0	0101000020E6100000FAAA85272EFA454069B7C803B20D3A40	None	@Mshari_Almarri	167000073471930371	336134392	Mshari_Almarri	None	None	None	None	None	None	None	None	None	None	379132491	لسـنآ الوحـيدون ولـگنآ الافضـل	عبدالعزيز العجمي	aziz2351	@mshari_almarri ههههههههههههههههه طيب لاتذكرت بلغني تراني اتابع العربيه واجد وبعض الاحيان الجزيره none @mshari_almarri none عبدالعزيز العجمي none none aziz2351	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	43.95453352	26.05349754
167347879483150336	“@nkt_Q8: أهمَ شي تحمي عيوني من الشمس 3-| كويتي شاري نظاره بدينار ونص وَضاغطينه الشباب =))”\n\n\n\nهههههههههههههههه واحد ابالي	2012-02-08 20:43:38	0	0101000020E6100000D8CC8C44890848401F71C095893A3D40	None	@nkt_Q8	0	0	None	None	None	None	None	None	None	None	None	None	None	417279920	شاعر متذوق ، ناقد رياضي 	al kayaat	TAlkayaat	“@nkt_q8: أهمَ شي تحمي عيوني من الشمس 3-| كويتي شاري نظاره بدينار ونص وَضاغطينه الشباب =))” هههههههههههههههه واحد ابالي none @nkt_q8 none al kayaat none none talkayaat	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	“ nkt_Q8 Worries Are Eyes from the sun protect my 3- Kuwaiti shaary Watcher is In Dinar and text and compressive his the youths = ” hhhhhhhhhhhhhhhh one pay attention	“ nkt_Q8 Worries Are Protects My eyes From The sun 3- Kuwaiti shaary Watcher is In Dinar Text Compressive his The youths = ” hhhhhhhhhhhhhhhh One Pay attention	None	nkt_Q8	None	None	Poet mtdhwq ، Critic Athlete	to kayaat	TAlkayaat	Arabic	English,Pashto,Farsi	2012-12-23	\N	\N	0	48.06668908	29.22866188
167347879327956992	\n\n\n\n\n\n\nتصبحون علي خير\n\n\n\n\n\n\n	2012-02-08 20:43:38	0	0101000020E6100000864A6DF310D447406306F03756523D40	None	None	0	0	None	None	None	None	None	None	None	None	None	None	جميع النساء جميلات .. لا توجد إمرأه قبيحه     (( النساء )) .. نعمة ..  آشكر الله عليهآ صبح و مسآء ..	394770528	فـي قــ  ــلوب النســاء	أعشق نساء العالم	sha3eralnsaa	       تصبحون علي خير        none none none أعشق نساء العالم none جميع النساء جميلات .. لا توجد إمرأه قبيحه (( النساء )) .. نعمة .. آشكر الله عليهآ صبح و مسآء .. sha3eralnsaa	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	        Ali becomes welfare         	        becomes Raised Chose         	None	None	None	All The women Beautiful  Existed "imr"ah Ugly his The women Blessing EEshkr Allah e"lyhEE Morning And msEE"	In Keeps  lwb The women	Couples Deteriorates The scientist	sha3eralnsaa	English	Arabic	2012-12-23	\N	\N	0	47.6567673	29.32162809
167347837275873280	@mierais pkul 11.45	2012-02-08 20:43:28	0	0101000020E61000005734083910C8494029779FE3A3253940	None	@mierais	167347580676743168	361848216	mierais	None	None	None	None	None	None	None	None	None	You follow me , I will follow you back ;)	378671067	Qatar	khairul danial	DanialKhai	@mierais pkul 11.45 none @mierais none khairul danial none you follow me , i will follow you back ;) danialkhai	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	mierais pkul 11 45	mierais pkul 11 45	None	mierais	mierais	You follow me I will follow you back	Qatar	khairul danial	DanialKhai	English	\N	2012-12-23	\N	\N	0	51.56299508	25.147032
167347867852349440	آموت فيك وَ مآيكثر من غلآك إلآ حلآك\nيَ تحفةً مآهي بيدين البشر متدآوله\n\nسلهآمة عيونك متآهة وآدي وَ عضة شفآك\nصفة قطع سكَر تعظ بهآ على فرآوله”	2012-02-08 20:43:35	0	0101000020E610000017DEFEBFDE1349400B81F9B70D613A40	None	None	0	0	None	None	None	None	None	None	None	None	None	None	بعض البشر لا راح فرقاه منسي وبعض البشر أن غاب عني تضايقت  وش فايده تقسي والأيام تقسي ودك نعيش البُعد ونضيع الوقت ؟؟  	451663615	None	abu noorh	AbuNirh	آموت فيك وَ مآيكثر من غلآك إلآ حلآك يَ تحفةً مآهي بيدين البشر متدآوله سلهآمة عيونك متآهة وآدي وَ عضة شفآك صفة قطع سكَر تعظ بهآ على فرآوله” none none none abu noorh none بعض البشر لا راح فرقاه منسي وبعض البشر أن غاب عني تضايقت وش فايده تقسي والأيام تقسي ودك نعيش البُعد ونضيع الوقت ؟؟ abunirh	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	Ammo your In you and mEEykthr from GlEEk "ilEE HlEEk me tHftAA mEEhy Biden the human being mtdEEwlh slhEEmt your eyes mtEEht wEEdy and bite shfEEk characteristic Breaking off Drunkenness preaches bhEE on frEEwlh ”	Ammo your In you And mEEykthr From GlEEk "ilEE HlEEk Me tHftAA mEEhy Biden The human being mtdEEwlh slhEEmt Your eyes mtEEht wEEdy And Bite shfEEk Characteristic Breaking off Closed Preaches bhEE On frEEwlh ”	None	None	None	Some The human being  Went So charmed him Forgotten Some The human being That Vanished Meant tDaayqt wsh Profit Hardens The days Hardens Your affection Lives The distance Get lost The time ؟؟	None	abu noorh	AbuNirh	Arabic	Farsi	2012-12-23	\N	\N	-0.0333333333333	50.15523529	26.37911558
166965832163934208	#ahlisa \n\nعزيزي الأهلاوي : \n\n\n\n\n\n\nقلناااااالك\n\n\nصور مع جدول الدوري وانت بالصدارة \n\n\nههههههههههههه الحين راحت عليك	2012-02-07 19:25:31	0	0101000020E610000033809EA361CE4340CB845FEAE7783840	#ahlisa	None	0	0	None	None	None	None	None	None	None	None	None	None	انسان بسيط وفقير ومُحِب،وسطي في الدين والدنيا وضد التَزمُتْ بكافة انواعة,اعمل بمجال التوظيف بكبرى الشركات الغذائية بالمملكة واشجع العميد،أحب٠٦واحارشهم	116523402	Riyadh	MisyarAlotaibiفإجازة	Misyar_Alotaibi	#ahlisa عزيزي الأهلاوي : قلناااااالك صور مع جدول الدوري وانت بالصدارة ههههههههههههه الحين راحت عليك #ahlisa none none misyaralotaibiفإجازة none انسان بسيط وفقير ومُحِب،وسطي في الدين والدنيا وضد التَزمُتْ بكافة انواعة,اعمل بمجال التوظيف بكبرى الشركات الغذائية بالمملكة واشجع العميد،أحب٠٦واحارشهم misyar_alotaibi	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	39.61235471	24.47228875
166925396284145664	@Sara11E	2012-02-07 16:44:50	0	0101000020E610000030F081C2455447406C35F3FD378E3840	None	@Sara11E	166925253296136192	485814113	Sara11E	None	None	None	None	None	None	None	None	None	None	485814113	None	111sara111	Sara11E	@sara11e none @sara11e none 111sara111 none none sara11e	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	46.6583789	24.55554187
167347863368642560	@ask_q8y مساحة . مروحة . مقلمة	2012-02-08 20:43:34	0	0101000020E6100000FC98E688420648401E13CE13744C3D40	None	@ask_q8y	167347257711136771	378762652	ask_q8y	None	None	None	None	None	None	None	None	None	Student At Abdullah Abdulatif El Rjaib  High School	291637947	Kuwait,Bayan	Hussain Ashknani 	HussainAshknani	@ask_q8y مساحة . مروحة . مقلمة none @ask_q8y none hussain ashknani  none student at abdullah abdulatif el rjaib high school hussainashknani	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	ask_q8y Striped area of fan	ask_q8y Area Fan Striped	None	ask_q8y	ask_q8y	Student At Abdullah Abdulatif  Rjaib High School	Kuwait Bayan	Hussain Ashknani 	HussainAshknani	Arabic	English	2012-12-23	\N	\N	0	48.04890548	29.2986462
166989860115202048	والله فرق بين ضيوف لاين سبورت اعلامي سوق السمك واعلامي برتبة عقيد	2012-02-07 21:00:59	0	0101000020E610000042C417377F514740FCB781F1C2933840	None	None	0	0	None	None	None	None	None	None	None	None	None	None	النصر ثم النصر ثم النصر بعدها نشوف اشغالنا	335127009		صالح العروان	Saleh_Alarwan	والله فرق بين ضيوف لاين سبورت اعلامي سوق السمك واعلامي برتبة عقيد none none none صالح العروان none النصر ثم النصر ثم النصر بعدها نشوف اشغالنا saleh_alarwan	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	46.6366948	24.57719335
167347861426683904	http://t.co/70v4aoL5.        اخر حلويات صباح الناصر. كيك على صور مرشحين  مطير #m6air  #mutair #Kuawit #oama2012 #Oamah2012	2012-02-08 20:43:33	0	0101000020E6100000C1014E6BAAAC464025792AB71F803A40	#m6air #mutair #Kuawit #oama2012 #Oamah2012	None	0	0	None	http://yfrog.com/h6f11myj:iphone	None	None	None	None	None	None	None	None	نعم مزدوج إن كان حبي للخليج إزدواجيه	447113053	سبحان الله وبحمده	خالد الميموني	alwasemy	http://t.co/70v4aol5. اخر حلويات صباح الناصر. كيك على صور مرشحين مطير #m6air #mutair #kuawit #oama2012 #oamah2012 #m6air #mutair #kuawit #oama2012 #oamah2012 none none خالد الميموني none نعم مزدوج إن كان حبي للخليج إزدواجيه alwasemy	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	http t co 70v4aoL5 Sweets of morning delayed aalnaaSr your ironing on masts of filtered rainy m6air mutair Kuawit oama2012 Oamah2012	http t co 70v4aoL5 Delayed Sweets Morning aalnaaSr Your ironing On Portrayed Candidates Rainy m6air mutair Kuawit oama2012 Oamah2012	m6air mutair Kuawit oama2012 Oamah2012	None	None	Yes Doubled Indeed Was Grains For the gulf His duplicities	Praise Allah In praising his	Khalid Fortunate	alwasemy	English	Arabic	2012-12-23	\N	\N	0	45.34895078	26.50048394
166967321242517504	عاجل : ١٠٧من علماء المسلمين يصدرون بياناً وفتوى حول الأحداث التي تجري في سوريا .	2012-02-07 19:31:26	0	0101000020E6100000700DC74E53534740B5E14D0A35913840	None	None	0	0	None	None	None	None	None	None	None	None	None	None	None	471425722	None	محمد بن صالح المرشد	M_Almarhd	عاجل : ١٠٧من علماء المسلمين يصدرون بياناً وفتوى حول الأحداث التي تجري في سوريا . none none none محمد بن صالح المرشد none none m_almarhd	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	46.65097985	24.56721558
167347850940911616	@Greenii_Pirate I'm free all week I'm happily unemployed x"D Bs awal ma my fam is free at home w chthy I'll let you know enshalla ;*	2012-02-08 20:43:31	0	0101000020E6100000DFB5D7C47AFD47406DF45A9E414C3D40	None	@Greenii_Pirate	167347418499780609	59209443	Greenii_Pirate	None	None	None	None	None	None	None	None	None	♔بسم الله، بسم الوطن، بسم الأمير♔        \n\nHistory Junkie | Eagles Fan | Rachel Berry Doppelgänger \n\nFounder of Velvet Treats™ http://velvet-treats.tumblr.com/	72327154	State of Kuwait	Lujain Al-Farhan♕	joojoof	@greenii_pirate i'm free all week i'm happily unemployed x"d bs awal ma my fam is free at home w chthy i'll let you know enshalla ;* none @greenii_pirate none lujain al-farhan♕ none ♔بسم الله، بسم الوطن، بسم الأمير♔ history junkie | eagles fan | rachel berry doppelgänger founder of velvet treats™ http://velvet-treats.tumblr.com/ joojoof	<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	Greenii_Pirate And " m free all week And " m happily unemployed X " D Bs awal but my fam is free at home in chthy I"ll let you know enshalla *	Greenii_Pirate And " m free all week And " m happily unemployed X " D Bs awal but my fam is free at home in chthy I"ll let you know enshalla *	None	Greenii_Pirate	Greenii_Pirate	♔bsm Allah, To poison Al-Watan, To poison The prince♔ History Junkie Eagles Fan Rachel Berry Double Founder of Velvet Treats™ http velvet-treats tumblr with	State of Kuwait	Lujain Al-Farhan♕	joojoof	English	Polish,French,(Indonesian),Italian,German	2012-12-23	\N	\N	0.4	47.98030911	29.29787626
166964697797623808	“@nani_1414: @OMAR_ALOBAISAN مو الحسه انا من الاحساء شكرا ع فدوتك لنا”\n\n\nتنطقونها الحسه \n\nخخخخ لعيون التون	2012-02-07 19:21:00	0	0101000020E610000049937B4F9F6047405850DEE8DFC43840	None	@nani_1414 @OMAR_ALOBAISAN	0	0	None	None	None	None	None	None	None	None	None	None	اعيش في كوكبي الخاص !  \nاحب ( الملوخيه )  و أهم مافي يومي ( القيلوله ) مهتم بكل ما يحدث حولي ..  تغريدي من خط ايدي .. يالله حيهم .. تقهووا	322107200	قدر الملوخية	عمر عبدالرحمن	OMAR_ALOBAISAN	“@nani_1414: @omar_alobaisan مو الحسه انا من الاحساء شكرا ع فدوتك لنا” تنطقونها الحسه  خخخخ لعيون التون none @nani_1414 @omar_alobaisan none عمر عبدالرحمن none اعيش في كوكبي الخاص ! احب ( الملوخيه )  و أهم مافي يومي ( القيلوله ) مهتم بكل ما يحدث حولي .. تغريدي من خط ايدي .. يالله حيهم .. تقهووا omar_alobaisan	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	46.75486177	24.76904159
167020365338509313	ھٓنآگ شخصص ؛دآئماً آضعھٓہ بين قوسيين\n(♡)لٱنھٓ ‏​يختلف عن گل ٱلذين حوولي	2012-02-07 23:02:12	0	0101000020E6100000056BBD5B305A4740304D8DA750C53840	None	None	0	0	None	None	None	None	None	None	None	None	None	None	سبحان الله العظيم	396421633		aboorh	sweet3aboorah	ھٓنآگ شخصص ؛دآئماً آضعھٓہ بين قوسيين (♡)لٱنھٓ ‏​يختلف عن گل ٱلذين حوولي none none none aboorh none سبحان الله العظيم sweet3aboorah	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	46.70460078	24.77076194
167003445910446081	“@arcfaisal: امرأه هنديه تنجب فريق كرة قدم\n:) \n\n#fact http://t.co/4XeWm2J2”\n\nاووووف والله احس بطنها وايت موب بطن ،،	2012-02-07 21:54:58	0	0101000020E6100000A4A42CE862CE4340E4835CB1D8783840	#fact	@arcfaisal	0	0	None	http://twitter.com/arcfaisal/status/166951024731492354/photo/1	None	None	None	None	None	None	None	None	انسان بسيط وفقير ومُحِب،وسطي في الدين والدنيا وضد التَزمُتْ بكافة انواعة,اعمل بمجال التوظيف بكبرى الشركات الغذائية بالمملكة واشجع العميد،أحب٠٦واحارشهم	116523402	Riyadh	MisyarAlotaibiفإجازة	Misyar_Alotaibi	“@arcfaisal: امرأه هنديه تنجب فريق كرة قدم :) #fact http://t.co/4xewm2j2” اووووف والله احس بطنها وايت موب بطن ،، #fact @arcfaisal none misyaralotaibiفإجازة none انسان بسيط وفقير ومُحِب،وسطي في الدين والدنيا وضد التَزمُتْ بكافة انواعة,اعمل بمجال التوظيف بكبرى الشركات الغذائية بالمملكة واشجع العميد،أحب٠٦واحارشهم misyar_alotaibi	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	39.6123934	24.47205647
166980997848645632	@ActionYaDawry  والله يالفودة انه اثبت بمالايدع مجال للشك انه كذاب ومنافق او انه لايفهم بالتحكيم	2012-02-07 20:25:46	0	0101000020E6100000C4C29CE2E9A0434056ADD8A192743540	None	@ActionYaDawry	166978362315771904	404063624	ActionYaDawry	None	None	None	None	None	None	None	None	None	None	426796662	None	عبدالرحمن	Almohtar220Asd	@actionyadawry والله يالفودة انه اثبت بمالايدع مجال للشك انه كذاب ومنافق او انه لايفهم بالتحكيم none @actionyadawry none عبدالرحمن none none almohtar220asd	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	39.25713761	21.45536243
167347848453701632	“@nickcoppack: Can't wait for Harry Redknapp to take the job and see who he tries to sign for England in the next transfer window.” LOL	2012-02-08 20:43:30	0	0101000020E6100000C3CAD37FF7F947402A615C6045453D40	None	@nickcoppack	0	0	None	None	None	None	None	None	None	None	None	None	GUST student. Majoring in Finance. Influenced by Kobe Bryant, Michael Jordan and Amr Diab. Big fan of Manchester United.	248673690	Kuwait	Mohammed Ayoub	MJ__Ayoub	“@nickcoppack: can't wait for harry redknapp to take the job and see who he tries to sign for england in the next transfer window.” lol none @nickcoppack none mohammed ayoub none gust student. majoring in finance. influenced by kobe bryant, michael jordan and amr diab. big fan of manchester united. mj__ayoub	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	“ nickcoppack Can"t wait for Harry Redknapp to take the job and see who he tries to sign for England in the next transfer window ” LOL	“ nickcoppack Can"t wait for Harry Redknapp to take the job and see who he tries to sign for England in the next transfer window ” LOL	None	nickcoppack	None	GUST student Majoring in Finance Influenced by Kobe Bryant Michael Jordan and Amr Diab Big fan of Manchester United	Kuwait	Mohammed Ayoub	MJ__Ayoub	English	(Galican)	2012-12-23	\N	\N	0	47.95286558	29.27058985
167347839360446464	الف مبروك يابوتركي على الفوز في سباق الهجن	2012-02-08 20:43:28	0	0101000020E6100000B38FBA42C4C14740B25DEB9CB0203940	None	None	0	0	None	None	None	None	None	None	None	None	None	None	None	467967746	None	Saad	AbuRomh05	الف مبروك يابوتركي على الفوز في سباق الهجن none none none saad none none aburomh05	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Thousand mbrwk yaabwtrky on the crossbred winning in race	Thousand mbrwk yaabwtrky On The winning In Race The hybrid	None	None	None	None	None	Saad	AbuRomh05	Arabic	\N	2012-12-23	\N	\N	0.5	47.5138019	25.1276949
